group	dataset	id	data_central	theory_central	rep_00001	rep_00002	rep_00003	rep_00004	rep_00005	rep_00006	rep_00007	rep_00008	rep_00009	rep_00010	rep_00011	rep_00012	rep_00013	rep_00014	rep_00015	rep_00016	rep_00017	rep_00018	rep_00019	rep_00020	rep_00021	rep_00022	rep_00023	rep_00024	rep_00025	rep_00026	rep_00027	rep_00028	rep_00029	rep_00030	rep_00031	rep_00032	rep_00033	rep_00034	rep_00035	rep_00036	rep_00037	rep_00038	rep_00039	rep_00040	rep_00041	rep_00042	rep_00043	rep_00044	rep_00045	rep_00046	rep_00047	rep_00048	rep_00049	rep_00050	rep_00051	rep_00052	rep_00053	rep_00054	rep_00055	rep_00056	rep_00057	rep_00058	rep_00059	rep_00060	rep_00061	rep_00062	rep_00063	rep_00064	rep_00065	rep_00066	rep_00067	rep_00068	rep_00069	rep_00070	rep_00071	rep_00072	rep_00073	rep_00074	rep_00075	rep_00076	rep_00077	rep_00078	rep_00079	rep_00080	rep_00081	rep_00082	rep_00083	rep_00084	rep_00085	rep_00086	rep_00087	rep_00088	rep_00089	rep_00090	rep_00091	rep_00092	rep_00093	rep_00094	rep_00095	rep_00096	rep_00097	rep_00098	rep_00099	rep_00100
NUCLEAR	CHORUSNUPb_dw_ite	10	1.6976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NUCLEAR	CHORUSNUPb_dw_ite	11	1.6733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NUCLEAR	CHORUSNUPb_dw_ite	12	1.6814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NUCLEAR	CHORUSNUPb_dw_ite	13	1.6599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NUCLEAR	CHORUSNUPb_dw_ite	14	1.6254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NUCLEAR	CHORUSNUPb_dw_ite	15	1.7556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NUCLEAR	CHORUSNUPb_dw_ite	16	1.7623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NUCLEAR	CHORUSNUPb_dw_ite	17	1.8311	1.6652176	1.6383386	1.6877584	1.6850176	1.691051	1.6476469	1.6412606	1.6511993	1.6504035	1.6804852	1.6850448	1.660819	1.6501684	1.6631365	1.6534858	1.671833	1.6431789	1.6600561	1.6585383	1.6425924	1.637105	1.666883	1.627429	1.632225	1.7065744	1.6509686	1.6730642	1.6771317	1.6710153	1.6641798	1.6982851	1.6516542	1.6362362	1.6689482	1.6604738	1.667726	1.6387081	1.6685791	1.6601524	1.6745625	1.7112169	1.6021576	1.6713719	1.6538658	1.6876225	1.6349211	1.6903677	1.6643362	1.6923494	1.6850448	1.6668468	1.6561289	1.6661282	1.669117	1.6639376	1.6927748	1.6762466	1.6926003	1.6779041	1.6573963	1.644217	1.6844559	1.6788139	1.6623063	1.671978	1.6479974	1.6685791	1.6759601	1.6859102	1.6585217	1.6448889	1.6785092	1.6612902	1.6823387	1.6872263	1.663456	1.6693964	1.6762648	1.6760707	1.6466236	1.6399465	1.6601996	1.6616998	1.6698475	1.6781845	1.6791215	1.7007532	1.6455879	1.6510143	1.6215239	1.6763649	1.6909657	1.6683321	1.6742678	1.6681776	1.6793375	1.6469383	1.6430063	1.6761227	1.6773529	1.6419344
NUCLEAR	CHORUSNUPb_dw_ite	18	1.8257	1.6276904	1.6038365	1.6475983	1.6458197	1.6464825	1.6085558	1.6022048	1.611928	1.6132035	1.6416507	1.6470776	1.6242399	1.6125922	1.6265926	1.612607	1.6354628	1.6055818	1.6261253	1.6198936	1.6071558	1.6001167	1.6261973	1.5914898	1.5993137	1.6672254	1.6141543	1.6427221	1.6368203	1.635211	1.6265063	1.6592741	1.6169748	1.5999813	1.6297188	1.6258545	1.6256552	1.6045756	1.62712	1.6257076	1.6349568	1.6733289	1.5660982	1.6365371	1.6188102	1.6476717	1.5990305	1.6586189	1.6276135	1.6564178	1.6462064	1.6293273	1.6175661	1.6263695	1.6345124	1.6278214	1.6512766	1.6353335	1.6535969	1.6379862	1.6155038	1.6095228	1.6429391	1.6383266	1.6283865	1.6361842	1.6083589	1.62712	1.6405697	1.6440048	1.6219668	1.6113124	1.6401982	1.6275082	1.6451321	1.6513577	1.6248507	1.6354165	1.6361661	1.6370053	1.6108041	1.6028848	1.6240969	1.6225591	1.6324015	1.638277	1.6386032	1.6639438	1.6087041	1.6168771	1.5862303	1.6380177	1.651227	1.6326132	1.6348076	1.6314435	1.6383076	1.612525	1.6045308	1.6404748	1.6403189	1.6052217
NUCLEAR	CHORUSNUPb_dw_ite	19	1.7601	1.5928638	1.5714982	1.6108904	1.6097112	1.6065063	1.5732951	1.5663242	1.575546	1.5783424	1.6054864	1.6123142	1.5900857	1.578006	1.5921016	1.5757668	1.6012893	1.570385	1.5938871	1.5841849	1.5746112	1.5662892	1.5889888	1.5580091	1.5680299	1.6285682	1.5799596	1.6129119	1.6001832	1.6011405	1.5918891	1.6231463	1.5847538	1.5665121	1.593934	1.5934129	1.5875742	1.5725374	1.5887101	1.5925524	1.5998416	1.6386406	1.5325668	1.6038976	1.5852439	1.6105685	1.5658946	1.6268218	1.5938077	1.6221888	1.6101108	1.5946822	1.582607	1.5893502	1.6009696	1.5943513	1.6137917	1.5982547	1.6175678	1.6015677	1.5778844	1.576278	1.6053927	1.6010776	1.5960886	1.6029501	1.5719843	1.5887101	1.6067538	1.6059275	1.5875659	1.5791657	1.605016	1.5956178	1.6108527	1.6165755	1.5896025	1.6031833	1.5987067	1.6013598	1.5776124	1.5689795	1.5896962	1.5867474	1.5979538	1.6024961	1.6014419	1.6294134	1.5742435	1.5846722	1.553349	1.6028204	1.6148498	1.5981197	1.5985355	1.5970209	1.6010659	1.5805435	1.5686643	1.6074882	1.6063519	1.5715978
