	central_mean	npoints	chi2_per_data	perreplica_mean	perreplica_std	group
0	312.0196610395873	248	1.258143794514465	316.02133242647255	10.257419764470168	BCDMS
1	312.0196610395873	248	1.258143794514465	316.02133242647255	10.257419764470168	BCDMSD
2	116.68086139537819	121	0.9643046396312247	121.82416928973426	5.481015349905863	NMC
3	116.68086139537819	121	0.9643046396312247	121.82416928973426	5.481015349905863	NMCPD
4	31.617485061388635	34	0.9299260312173128	32.69009765564622	5.103058112254494	SLAC
5	31.617485061388635	34	0.9299260312173128	32.69009765564622	5.103058112254494	SLACD
6	17.058123816602453	15	1.1372082544401636	19.640092763749866	5.727822988492869	DYE886
7	17.058123816602453	15	1.1372082544401636	19.640092763749866	5.727822988492869	DYE886R
