	central_mean	npoints	chi2_per_data	perreplica_mean	perreplica_std	group
0	815.449538991448	993	0.8211979244626868	828.9721580489822	9.793876598079802	NUCLEAR
1	12.804345575495757	39	0.3283165532178399	14.702430505832218	4.33479309005616	NTVNUDMNFe_dw_ite
2	20.219265768388556	37	0.5464666423888799	22.70626263028801	3.7678894058965264	NTVNBDMNFe_dw_ite
3	397.5936413356295	416	0.9557539455183401	400.703243454132	4.355949486636167	CHORUSNUPb_dw_ite
4	361.3791624837487	416	0.8686999098167036	366.348171175841	6.884397982853547	CHORUSNBPb_dw_ite
5	38.69518148610479	85	0.4552374292482916	38.845687106650324	1.1578493334430615	DYE605_dw_ite
