group			NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR	NUCLEAR
dataset			BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	BCDMSD_dw_30	DYE886R_dw_30	DYE886R_dw_30	DYE886R_dw_30	DYE886R_dw_30	DYE886R_dw_30	DYE886R_dw_30	DYE886R_dw_30	DYE886R_dw_30	DYE886R_dw_30	DYE886R_dw_30	DYE886R_dw_30	DYE886R_dw_30	DYE886R_dw_30	DYE886R_dw_30	DYE886R_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	NMCPD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30	SLACD_dw_30
id			0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	63	64	65	66	67	68	69	70	71	72	73	74	75	79	80	81	82	83	84	85	86	87	88	89	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	45	46	58	59	60	72	73	74	75	86	87	88	89	90	91	101	102	103	104	105	106	107	116	117	118	119	120	121	122	123	131	132	133	134	135	136	137	138	139	146	147	148	149	150	151	152	153	154	155	161	162	163	164	165	166	167	168	169	170	175	176	177	178	179	180	181	182	183	184	185	189	190	191	192	193	194	195	196	197	198	199	203	204	205	206	207	208	209	210	211	212	213	217	218	219	220	221	222	223	224	225	226	231	232	233	234	235	236	237	238	244	245	246	247	248	249	255	256	257	258	259	41	42	43	57	58	59	60	74	75	76	77	78	79	80	94	95	96	97	98	99	116	117	118	119	120	140	141	142	143	144	162	163	164	165
group	dataset	id																																																																																																																																																																																																																																																																																																																																																																																																																																		
NUCLEAR	BCDMSD_dw_30	0	0.00031099704641623807	0.00026870456723961176	0.0002592593085020161	0.00025886599735376375	0.00025258514553049547	0.000230197475161093	0.00023319128123110237	0.00022962802624799732	0.0002262822039192718	0.0002267817411652294	0.00021883212822190496	0.00021758924231588016	0.0002118822778723538	0.00021317727787018622	0.00021365963167910577	0.00020651820406015432	0.00020391635237173333	0.00020123286203689697	0.00020368825427101217	0.00019858014916044432	0.0001942010231934559	0.00019428035790939355	0.00019264838810773436	0.00018935601165143818	0.00018619720382548728	0.00018440444898936423	0.00018831293143051363	0.000183729486300198	0.00017752901429261793	0.00017658185881464658	0.00017193469720943694	0.00017221195208620127	0.0001693935524493326	0.00016675504526241755	0.00016288467300101545	0.00016153472209986646	0.0001419367154262218	0.00014303473611527003	0.00013647218610659227	0.00013375911165103264	0.00013548520460454752	0.00013290127060587527	0.00013069318917928926	0.00012835041777387783	0.00012537529934835342	0.0001238538491616452	0.00012037478850400108	0.00011856473106001508	8.951032284531353e-05	8.705925501446422e-05	8.704783230460559e-05	8.478362025653121e-05	8.486392547737082e-05	8.037391720845273e-05	7.966303681597823e-05	7.809562603938085e-05	7.672535751888682e-05	7.527032893283036e-05	7.123201395412015e-05	7.282015047461394e-05	6.885278968886288e-05	6.732835158047929e-05	3.6274403137280494e-05	3.759290452953144e-05	3.6055046415424136e-05	3.426775843487e-05	3.514871749919368e-05	3.37237803377868e-05	3.2838443000257286e-05	3.273727177645152e-05	3.191269892232237e-05	2.9282818054625354e-05	2.9639067762605296e-05	2.8468113567716323e-05	2.7017338478896674e-05	6.849165995641589e-06	4.816486284962264e-06	5.071851770946264e-06	5.325068257260469e-06	5.9037680869538436e-06	5.138180394142319e-06	4.5345116720267505e-06	3.697417498746734e-06	5.401306238912548e-06	3.2943613369623477e-06	4.845667497299868e-06	-4.449906099209928e-06	-3.900378585828046e-06	-3.5842672075780296e-06	-3.697170417108027e-06	-3.5742745653956044e-06	-3.6208927046655326e-06	-3.6435959114338035e-06	0.00025382597878432177	0.0002517663738058741	0.00023998110375054101	0.00024084934917601006	0.00023442625402072333	0.0002158497480829869	0.00021744423239852096	0.0002102796069115616	0.00020659890173642322	0.0002007739727548418	0.00019846766398235835	0.00019921444017598994	0.00019828773824136895	0.00019152888975647564	0.00019148567501890018	0.00018225694707236226	0.00017879267541811422	0.00017755719796744743	0.00017695920240568677	0.00017370041116156147	0.0001683297416683209	0.00016738126864214507	0.00016105368077148007	0.00015565906733007792	0.000154394566601429	0.00015444393226293657	0.0001510987681427854	0.00015288534504629726	0.00014741694609759218	0.00012322521377169032	0.0001192366784464784	0.00011875480405664522	0.00011586117519306356	0.00011477273701282758	0.00011021006878777259	0.00010945747962340575	0.00010964617293289015	0.0001040363065396365	7.389913123688084e-05	7.165741487951183e-05	7.149712483470535e-05	6.933887138068265e-05	6.784189659305145e-05	6.681096425417537e-05	6.537718048360428e-05	6.343245042675465e-05	6.05283446899132e-05	6.0469175670991215e-05	3.14029374865368e-05	3.062661605119478e-05	3.0043957811764015e-05	2.943999804263487e-05	2.9077145399937854e-05	2.7876228198542794e-05	2.749491362365382e-05	2.6240036977959177e-05	2.6274102571306872e-05	2.5473488675277413e-05	2.3748158067624657e-05	4.697267079696262e-06	4.849481246322964e-06	4.0361246891413404e-06	4.647422073204816e-06	4.004616729526751e-06	3.7234671281217332e-06	3.3701616186000464e-06	2.895014456337354e-06	3.3615102313623644e-06	2.830287290266851e-06	2.635471001605304e-06	-3.973502094209929e-06	-3.6831564605155464e-06	-3.8112937188280333e-06	-3.825492433045528e-06	-3.4125449444581037e-06	-3.583040779978034e-06	-2.836608311746304e-06	-3.394455680485002e-06	-3.255915291853356e-06	0.00023813394945208248	0.00023214495907872905	0.00020790052878218293	0.00020534224378418914	0.0002045070963491588	0.00019928239449257213	0.0001916720054455381	0.00019562854675671268	0.00019595339219117554	0.0001864892555691934	0.00018728333789828016	0.00017263559007432241	0.0001770788424309993	0.00017880530689499898	0.0001702873005889459	0.00016644401860341635	0.00016642748829548664	0.0001653286027422231	0.0001501584735294529	0.00015662309781017895	0.00015121922789543656	0.00014612385218716037	0.00015190340687754725	0.00014378428966634217	0.000144542962728132	0.0001441594423717215	0.00013773180109443288	0.0001170751986772702	0.00011542161592868855	0.00011026941362095256	0.00011044896251496009	0.00010740024239809325	0.00010594508421945265	0.00010307416367526153	0.00010413214793311571	9.95090351577025e-05	6.512085832751787e-05	6.590372269255762e-05	6.629932402305144e-05	6.429093761042537e-05	6.324963193547928e-05	6.209530454456714e-05	6.262986281053821e-05	6.01282440944287e-05	5.7024179415012864e-05	5.6385982009496394e-05	2.7765181696764004e-05	2.861214349107236e-05	2.802528131743785e-05	2.6275279185417787e-05	2.8273095210528818e-05	2.4803482074521672e-05	2.531731108661937e-05	2.3744752098402415e-05	2.2153408516999653e-05	2.0238441936388413e-05	2.0423293580441462e-05	4.169339275704814e-06	4.003894830464249e-06	3.0806532737467343e-06	3.5824346892250454e-06	3.3417817388373534e-06	3.457718482924864e-06	2.5251045758918486e-06	2.732241593792801e-06	2.153290336270095e-06	1.5073993306181164e-06	-3.449209905390533e-06	-3.2381203352330282e-06	-3.5878461763331046e-06	-2.970306205603034e-06	-3.2860871733088038e-06	-3.7459953786100037e-06	-3.7053360906033557e-06	-3.468329760834219e-06	-2.8675432897816444e-06	-0.00011580709590192896	0.0002628897883328446	0.0004952714877280674	0.0006427084086048958	0.0007908672121602659	0.0009409316070619623	0.0010876160031517725	0.0012221369006113617	0.001301702183280806	0.001364910829730334	0.0013438727987137927	0.0011898619119176184	0.0008975915828851825	0.0005138691741768066	-0.0003136516600919007	1.8855210323147487e-05	2.1035419764433476e-05	6.167112140411683e-05	6.451823807194781e-05	6.738770178644226e-05	0.00013667049573011088	0.0001379139351149874	0.00013914387807752336	0.00014025062929357447	0.0002229899972491048	0.0002207408098743469	0.0002183104701684712	0.00021586151296351067	0.00021376846078833767	0.00021194479271197488	0.0003056450198693808	0.00029883100758825744	0.0002917634260938713	0.0002849789835191653	0.00027902515402158744	0.000273542832238969	0.0002686048788631883	0.00034175445496821305	0.00033169775088795397	0.00032131996379822084	0.00031153919501002066	0.00030314058925229537	0.0002952036594304405	0.0002880533723361866	0.00028192698709149876	0.0003584185788163754	0.0003433713882186259	0.000328153134308248	0.00031434076975095815	0.0003030770041046558	0.0002924448860420668	0.00028301831486404023	0.00027511889476828765	0.0002686168449004864	0.0003214409912082317	0.00030710691601889146	0.0002930040895295313	0.00028043441875869637	0.0002705791085073983	0.0002617479152767995	0.0002540854917909369	0.0002478027619757	0.00024269023416564146	0.00023919089200795385	0.00029049140809250156	0.00027885700941052355	0.0002679043823018122	0.00025830898279118606	0.0002508791556966439	0.00024449319060943674	0.00023927842164502252	0.0002352766722228446	0.0002321579013948783	0.00022973081617581425	0.0002761412906077102	0.0002681688244285501	0.0002605415720984669	0.0002541171319983279	0.0002495818736647552	0.0002458296004780876	0.0002428730499258872	0.00024069450585753634	0.0002391131397250546	0.00023795901174003726	0.00023704844999414068	0.0002694421492173576	0.0002660131706826262	0.00026181290960296705	0.00025770818115247057	0.0002543649441934478	0.00025172036233909003	0.0002497830260190667	0.0002483684004751263	0.00024732507280923326	0.00024653779415348404	0.00024584245172969024	0.0002702722416297343	0.000270521809059476	0.00026925693985973995	0.00026735136588023055	0.00026487014121045354	0.0002624086461903634	0.00026023319216068945	0.0002583748881524548	0.0002567315389841595	0.00025503638108428407	0.00025303419348710266	0.0002629063728986259	0.00026373172788804716	0.00026259640592400587	0.00025974406916670986	0.00025555189973401225	0.00025050974679870864	0.00024587172328026575	0.00024141770070372842	0.00023709499500926634	0.0002313755287571074	0.00023647143789384784	0.00023449560207201378	0.00023049982178483154	0.0002238276298612803	0.00021765124392352203	0.0002108868480695924	0.0002037241023630319	0.00019365988790184547	0.000128808198262852	0.00011785626720028848	0.00010915960196296609	0.00010000984858792767	9.00972039849563e-05	7.545960223262324e-05	-0.000307620118586743	-0.00031720962025359744	-0.00032610207000791265	-0.00033542696824125236	-0.0003494985198043154	0.00011904555802221417	0.0001164353381514293	0.00011237580756196823	0.00011085327873998208	0.00010788107346179992	0.00010617662120417865	0.00010406829257459241	0.00010422183679558603	0.00010276375486689942	0.00010123265544587673	0.00010036300484523247	9.943515808878055e-05	9.859247801623938e-05	9.621417778147175e-05	9.748921349164011e-05	9.627884298711206e-05	9.46847123011257e-05	9.344069059924958e-05	9.216281867623102e-05	9.106563111582385e-05	7.627855112900026e-05	7.518298646682711e-05	7.358970857173246e-05	7.271491797573214e-05	7.163262468819906e-05	4.5285473315022935e-05	4.468034525487374e-05	4.395689214010308e-05	4.262977032060975e-05	4.189606324887113e-05	1.4880606374923883e-05	1.4625534611618487e-05	1.440493035503442e-05	1.409433050413375e-05
