	central_mean	npoints	chi2_per_data	perreplica_mean	perreplica_std	group
0	419.4656922564043	424	0.9893058779632177	434.8700096324033	10.341945840157804	DEUTERON
1	255.0286456201056	248	1.0283413129842969	258.81293119678094	5.9685870936225545	BCDMSD_sh_ite
2	109.76166528177733	121	0.9071212006758457	113.53585761025009	4.21162418104553	NMCPD_sh_ite
3	26.829177219657147	34	0.7890934476369749	27.849100602309722	3.6165070817936726	SLACD_sh_ite
4	9.473221610058854	15	0.631548107337257	11.315460856530853	2.3863778219942344	DYE886R_sh_ite
5	2.5645178309367864	6	0.4274196384894644	8.192748192784459	5.919972860053637	DYE906R_sh_ite
