	central_mean	npoints	chi2_per_data	perreplica_mean	perreplica_std	group
0	887.5946755501504	993	0.893851637009215	904.6325945682548	11.641920444270607	NUCLEAR
1	11.95515129287562	39	0.3065423408429646	13.967345863914122	2.384782707840458	NTVNUDMNFe_sh_ite
2	17.58991311799493	37	0.47540305724310616	20.911101128106814	3.375572366606354	NTVNBDMNFe_sh_ite
3	448.89265277754424	416	1.0790688768690968	454.33355950080585	7.372941362373786	CHORUSNUPb_sh_ite
4	331.6230729224882	416	0.7971708483713658	336.4994204621468	3.556746050088892	CHORUSNBPb_sh_ite
5	67.21578219763184	85	0.7907739082074334	67.70877229153693	1.0667364384252211	DYE605_sh_ite
