	central_mean	npoints	chi2_per_data	perreplica_mean	perreplica_std	group
0	417.8643306372795	424	0.985529081691697	433.7525784278135	10.803746227742934	DEUTERON
1	251.62222184026461	248	1.0146057332268734	254.61323742663708	4.923450665354666	BCDMSD_dw_ite
2	105.66618203953797	121	0.8732742317317188	109.19535270207285	3.095794435341034	NMCPD_dw_ite
3	21.010608468694834	34	0.6179590726086716	21.916394839724916	2.3386282388644033	SLACD_dw_ite
4	7.774780843874625	15	0.518318722924975	9.305298253740283	2.328628353986269	DYE886R_dw_ite
5	5.499904666706854	6	0.9166507777844757	12.398803787904217	7.08318291518382	DYE906R_dw_ite
