group			DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON	DEUTERON
dataset			BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	BCDMSD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	NMCPD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	SLACD_dw_ite	DYE886R_dw_ite	DYE886R_dw_ite	DYE886R_dw_ite	DYE886R_dw_ite	DYE886R_dw_ite	DYE886R_dw_ite	DYE886R_dw_ite	DYE886R_dw_ite	DYE886R_dw_ite	DYE886R_dw_ite	DYE886R_dw_ite	DYE886R_dw_ite	DYE886R_dw_ite	DYE886R_dw_ite	DYE886R_dw_ite	DYE906R_dw_ite	DYE906R_dw_ite	DYE906R_dw_ite	DYE906R_dw_ite	DYE906R_dw_ite	DYE906R_dw_ite
id			0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	63	64	65	66	67	68	69	70	71	72	73	74	75	79	80	81	82	83	84	85	86	87	88	89	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	45	46	58	59	60	72	73	74	75	86	87	88	89	90	91	101	102	103	104	105	106	107	116	117	118	119	120	121	122	123	131	132	133	134	135	136	137	138	139	146	147	148	149	150	151	152	153	154	155	161	162	163	164	165	166	167	168	169	170	175	176	177	178	179	180	181	182	183	184	185	189	190	191	192	193	194	195	196	197	198	199	203	204	205	206	207	208	209	210	211	212	213	217	218	219	220	221	222	223	224	225	226	231	232	233	234	235	236	237	238	244	245	246	247	248	249	255	256	257	258	259	41	42	43	57	58	59	60	74	75	76	77	78	79	80	94	95	96	97	98	99	116	117	118	119	120	140	141	142	143	144	162	163	164	165	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	0	1	2	3	4	5
group	dataset	id																																																																																																																																																																																																																																																																																																																																																																																																																																								
DEUTERON	BCDMSD_dw_ite	0	23191.897807533045	-1124.9074190950744	-1638.729266749323	-1405.5331338517317	-1258.936679808144	-699.5332163487437	-675.0603108837867	-730.0948398589908	-561.1575158147374	-461.320411153023	-496.4221969415494	-451.9426127153041	-569.5490958420796	-427.51313343131727	-358.5826804360469	-450.0789662141001	-268.80772329246724	-515.3178537287988	-470.56625377040734	-581.1916078337588	-467.680783805972	-391.6117794306592	-470.58575222152194	-359.5329545837301	-433.1009553619404	-434.01629435943113	-335.1439512678428	-411.0183353189904	-330.2036519667287	-280.0253684495862	-353.83072275761197	-589.7657793243527	-567.7478454540694	-514.7785146859064	-290.4978901478569	-283.38462770792216	-530.5810642228093	-633.6887915111074	-500.55123171149705	-444.1915026220238	-487.38770684982046	-940.4818106158879	-1032.0966346370667	-922.3936148052438	-525.1032349923491	-566.7401482140033	-481.6567256004522	-376.2253634918944	-278.5826045936359	-300.11076267499044	-259.5621121558195	-264.7856443981834	-340.93768559047334	-649.1756936585704	-760.9269039866124	-713.3240645346609	-529.7600400468019	-424.75963712660933	-410.5193768415009	-356.0218312282184	-267.57723696669075	-202.92257826889403	-100.09035246290762	-79.39235253851221	-143.31477194143162	-145.24562043649846	-487.4226432035271	-537.3170790569993	-433.2496037688278	-323.73141698190807	-340.7942229524399	-292.71356131298336	-250.16956459714874	-213.49581972778296	-195.33796074025804	-204.97585956086917	-182.36840653087023	-507.21976962097807	-490.83043746081376	-322.37988025807306	-260.90422484467075	-242.11612944458324	-202.33915799528592	-189.2308699957208	-168.71932822502902	-142.23229945443467	-203.73715732826852	-204.14654038281088	-162.60539104896074	-126.7544652347731	-81.97755340789217	-72.73547390723583	-42.1850966455959	-403.84492694824746	-515.336354045901	-499.8320541087829	-796.355127513611	-604.2305178859715	-151.83386346814115	-87.9884005737832	-26.80173007502785	-16.320736616298774	-44.722845436772026	-60.72247313766073	-19.490953536199218	-24.541851806580844	72.57756449308071	51.85905806844367	-25.478691682393972	-45.66732425575567	64.56061015824598	-66.03229556918195	-59.810459503071435	47.64629543383971	34.04937484564641	50.5563918400733	150.3958737197924	180.4324876115315	106.7214803455336	137.46440447496343	54.19824771382543	47.55339481453496	173.36323433920614	288.5759995178224	241.41498838155215	303.2479199288622	222.0666732094352	340.9854593451467	185.16910240625307	110.76140715085273	142.61998541301767	164.90615669767828	178.1308862519596	273.4147479174699	356.01348380955795	415.6702224549613	179.62877689442806	187.7419690939272	102.69566117176186	192.7337110991374	154.29886584015117	250.27898165965465	173.83813288998638	512.4953850742302	364.2677513857933	364.9062830165813	291.9670893687058	225.90504160331363	88.7281894261472	92.15537579266216	91.37566340522082	64.60463310750399	404.4110654434543	158.16190761235518	524.6559168505282	343.18091222206664	375.67302269178236	329.870447341964	361.0567075843947	205.42122697356908	154.38493199429504	172.5150972691499	118.24533341790314	684.9507844392862	619.9537979153772	347.452654125046	384.90867174446254	218.20130667147555	293.7401359977482	195.26281954553278	213.87052487010456	243.76545081845865	-242.83345384879252	-155.08052303413683	-38.69174781784511	-50.35399790004305	-25.92213544253632	-12.609276860892052	-14.46438939340365	-18.686965225192473	-22.88590791333238	-25.270470445457157	-25.259715525006172	-23.238636706575665	-43.83865809711487	-21.232573521820594	-52.40547161247127	-29.27354856519465	-8.567543871939563	-12.443488459965536	11.739010103046759	-15.394821206644512	7.1170567744425295	33.61311076759685	-12.152717780010844	3.221469657708809	9.095777017885853	7.316656110776108	19.481828708716797	43.7619922826439	20.295515940306206	74.08648188253706	56.62024145278518	51.63440374994743	60.86493164898356	55.49024768110632	23.14335963081085	27.314788400149553	62.88990774350182	62.28466551161244	98.43254860599538	68.55349722105223	78.64106487946025	60.042864214286524	40.99151507258298	51.76953530421529	32.68408961617483	33.898379568942794	77.72349464099973	52.73074772135073	118.12666081475787	87.86015870312858	49.383240492933716	35.26733633557053	22.262573758702004	28.129481401817294	8.856614981777764	34.216006261095984	6.632482374425116	63.30643488418128	112.96121226459971	128.69815309918533	100.14751711042466	98.96536250323373	73.84460024501757	56.70710891193036	21.787105659080012	6.355261386072899	6.022518259054743	-39.09053423389333	-5.397524215273512	52.219931314340556	46.65532236213582	97.57276752311031	90.75788963884887	79.74142633622577	68.02123686085469	46.88903495766004	-9.839819899204612	-32.906039922959195	28.35178256970322	3.189061701983743	-1.6571040083601065	51.22781656253318	32.485727422677236	88.55364956343745	70.06113819130047	-43.31603979962026	-35.27861190587811	-44.204712461602696	-20.070458883707456	-13.981489563157943	19.113666799684996	-357.97106238726997	-301.9282085917327	-410.2303619472627	-222.35706212003373	-273.850095915208	-184.15404560884394	-60.13889194477128	-411.213038647019	-343.5785520783915	-466.20047626061853	-275.61280548160767	-251.56691980581235	-220.62875793435185	-170.4551714416361	-42.52167724967491	-187.8137741949998	-164.61513878179142	-216.83691757092694	-147.94559743081436	-122.1720717683206	-106.83953879690222	-68.57621716066315	-17.810150235021375	3.5081199779680383	-44.89706218037817	-16.776511260266695	3.6984618557319835	-2.814759158819501	12.407791015714707	23.015609182879142	33.05926508760387	39.376771851231624	29.253849909053386	14.003982537105198	69.12401865483119	90.77663975116494	162.5395484833103	131.89066364151148	198.89079123035134	197.95408263766072	212.91782031703417	184.23014354332054	107.6309884879524	73.02082445957146	-16.55309315878794	13.225882380422048	70.8568030614913	82.78107692030994	102.34960400401664	112.9123585724707	133.00477692371854	130.3333954477045	89.17658845567433	60.64335882085265	30.86192297795881	-31.549905339886227	3.812897065690912	10.905647481765401	51.34682406299072	68.35271297354647	80.9613531291331	93.41978490242818	85.13469342881503	62.501924712514295	53.26747796655867	31.801411056037445	11.458004831784784	44.806775772856064	52.36709361006522	96.7693810457204	94.89564523620325	106.46544032308341	92.32947001652133	66.17902429676293	42.52010086136628	31.48086447773926	21.485267093726534	-59.06194506278389	-6.785727343371931	30.389588341970025	64.26828963749716	82.93724946135384	95.03637281137468	80.31509673466313	70.12105645677433	45.77411550500798	34.79294998765223	16.316533396546223	21.826069367336757	43.217867648649104	38.205868456405526	35.39857173971187	30.859633056310273	19.609117499644487	21.237847348215855	39.651770573050804	25.745867776035674	12.397523731571882	7.277315832796276	7.498748814344755	3.0949430818310084	30.061665045655783	7.870369552488852	4.201204552406538	0.8653232168662315	-0.3154658241469406	-10.17745713236515	-0.09236638574237194	18.03007023185323	-88.60098815968584	-70.53522995858954	-28.929472393034185	-34.42191138902038	-102.04685510682961	-65.87841303232877	-91.3463280165856	-11.545897262194364	-19.361339040038732	-5.863078563827262	0.45684083190073227	9.006348390097912	56.385673447055986	54.28863049674851	55.002782829032476	44.17424690273069	27.726586439320744	-80.70300003267667	-29.390329297474903	14.00937700062434	38.149502120916836	25.07559824994291	265.6177871642749	191.5551794766504	163.4105677107629	9.132986578662036	14.372500098907382	292.19780224274825	26.173194168455638	73.87478037372017	92.66390214329596	22.661077118069734	41.526153015503304	-14.301102687318807	-79.34451229001445	-63.90270706668184	15.065546246385917	48.34479377609002	38.76241416599884	25.497078978667165	17.43711294621473	0.9512027653156022	-3.0507260850749045	-1.864906037721255	-3.562465651828688	1.4882915444260296	-0.6319814721779088	-4.250662482510223	-2.0530991394328213	-2.837412410335196	0.5375107243721542	5.18299686135812
